16	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	25	24	23	22	22	22	22	21	21	21	20	20	19	19	19	18	18	17	17	17	16	15	15	15	15	14
17	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	25	24	23	22	22	22	22	21	21	21	20	20	19	19	19	18	18	17	17	17	16	15	15	15	15	14
18	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	25	24	23	22	22	22	22	21	21	21	20	20	19	19	19	18	18	17	17	17	16	15	15	15	15	14
19	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	25	24	23	22	22	22	22	21	21	21	20	20	19	19	19	18	18	17	17	17	16	15	15	15	15	14
20	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	27	26	25	24	24	24	24	23	23	23	22	22	21	21	21	20	20	19	19	19	18	17	17	17	17	16
21	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	27	26	25	24	24	24	24	23	23	23	22	22	21	21	21	20	20	19	19	19	18	17	17	17	17	16
22	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
23	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	61	60
24	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
25	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
26	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	41	40	39	39	38	37	36	35	35	34	33	32	31	30	30	30	30	29
27	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	47	46	45	44	43	42	41	40	39	38	38	37	36
28	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
29	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
30	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
31	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	29	28	27	27	27	27	26	25	25	24	24	23	23	23	22	22	21	21	21	20	19	19	19	19	18
32	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
33	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
34	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
35	1	1	1	4	4	4	4	12	11	11	10	9	9	9	8	8	7	6	6	6	6	6	6	5	5	5	5	5	4	4	4	3	3	2	2	2	2	2	2	2	2	2
36	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	27	26	25	25	25	25	24	24	24	23	23	22	22	22	21	21	20	20	20	19	18	18	18	18	17
37	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	27	26	25	25	25	25	24	24	24	23	23	22	22	22	21	21	20	20	20	19	18	18	18	18	17
38	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
39	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
40	1	1	1	4	4	4	4	11	10	10	9	8	8	8	7	7	6	28	27	26	26	26	26	25	40	39	38	38	37	46	45	44	43	42	41	40	39	38	37	37	60	59
41	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	27	26	25	24	24	24	24	23	23	23	22	22	21	21	21	20	20	19	19	19	18	17	17	17	17	16
42	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	27	26	25	24	24	24	24	23	23	23	22	22	21	21	21	20	20	19	19	19	18	17	17	17	17	16
43	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	36	36	35	34	33	32	32	31	31	48	47	46	45	44	43	42	41	40	40	39	38
44	1	1	1	6	5	5	10	9	8	8	14	13	12	12	11	11	10	9	9	9	9	9	9	8	8	8	8	8	7	7	7	6	6	5	5	5	5	5	5	5	5	5
45	1	1	1	6	5	5	10	9	8	8	16	15	14	14	13	12	11	10	10	10	10	10	10	9	9	9	9	9	8	8	8	7	7	6	6	6	6	6	6	6	6	6
46	1	1	1	6	5	5	10	9	8	8	16	15	14	14	13	12	11	10	10	10	10	10	10	9	9	9	9	9	8	8	8	7	7	6	6	6	6	6	6	6	6	6
47	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	35	35	34	33	32	31	31	30	30	30	29	29	28	28	27	26	25	25	25	25	24
48	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	35	35	34	33	32	31	31	30	30	30	29	29	28	28	27	26	25	25	25	25	24
49	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	35	35	34	33	32	31	31	30	30	30	29	29	28	28	27	26	25	25	25	25	24
50	1	1	1	6	5	5	8	7	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	51	50	49	48	47	46	46	45	44
51	1	1	1	6	5	5	8	7	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	52	51	50	49	48	47	47	46	45
52	1	1	1	6	5	5	8	7	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	51	50	49	48	47	46	46	45	44
53	1	1	1	6	5	5	8	7	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	51	50	49	48	47	46	46	45	44
54	1	1	1	6	5	5	8	7	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	51	50	49	48	47	46	46	45	44
55	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	35	35	34	33	32	31	31	30	30	30	29	29	28	28	27	26	25	25	25	25	24
56	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
57	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	49	48	47	46	45	44	43	43	42	41
58	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
59	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
60	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
61	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
62	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
63	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
64	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
65	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
66	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
67	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	51	50	49	48	47	46	45	45	44	43
68	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	46	45	44	43	50	49	48	47	46	45	44	44	43	42
69	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
70	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
71	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
72	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
73	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
74	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
75	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
76	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
77	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
78	1	1	1	6	5	5	11	10	9	9	8	7	7	7	6	6	5	5	5	5	5	5	5	4	4	4	4	4	45	44	43	42	42	41	40	39	38	37	36	36	36	35
79	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	38	37	36	35	34	34	33	33	32	31	31	30	29	28	27	26	26	26	26	25
80	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	39	38	37	36	35	35	34	34	33	32	32	31	30	29	28	27	27	27	27	26
81	1	1	1	6	5	5	9	8	7	7	7	6	6	6	5	5	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	1	1	1	1	1	1	1	1	1
82	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	39	38	37	36	35	35	34	34	33	32	32	31	30	29	28	27	27	27	27	26
83	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	38	37	36	35	34	34	33	33	32	31	31	30	29	28	27	26	26	26	26	25
84	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	38	37	36	35	34	33	33	32	32	31	30	30	29	53	52	51	50	49	49	48	47
85	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	38	37	36	35	34	33	33	32	32	31	30	30	29	52	51	50	49	48	48	47	46
86	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	38	37	36	35	34	33	33	32	32	31	30	30	29	52	51	50	49	48	48	47	46
87	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	38	37	36	35	34	34	33	33	32	31	31	30	29	28	27	26	26	26	26	25
88	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	30	29	29	28	28	27	26	26	25	25	24	24	24	23	23	22	22	22	21	20	20	20	20	19
89	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	38	37	36	35	34	34	33	33	32	31	31	30	29	28	27	26	26	26	26	25
90	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	56	55	60	59	58
91	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	57	56	55	54	53
92	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	56	55	59	58	57
93	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	56	55	59	58	57
94	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	56	55	59	58	57
95	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	20	19	18	18	17	17	17	17	16	16	16	15	15	14	14	14	13	13	12	12	12	12	12	12	12	12	12
96	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	56	55	59	58	57
97	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	56	55	59	58	57
98	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	21	20	19	19	18	18	18	18	17	17	17	16	16	15	15	15	14	14	13	13	13	13	56	55	59	58	57
99	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	22	21	20	20	19	19	19	19	18	18	18	17	17	16	16	16	15	15	14	14	14	14	13	13	13	13	62
100	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	22	21	20	20	19	19	19	19	18	18	18	17	17	16	16	16	15	15	14	14	14	14	13	13	13	13	61
101	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	38	37	36	35	34	34	33	33	32	31	31	30	29	28	27	26	26	26	26	25
102	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	24	23	22	21	20	20	20	20	19	19	19	18	18	17	17	17	16	16	15	15	15	55	54	53	53	52	51
103	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	24	23	22	21	20	20	20	20	19	19	19	18	18	17	17	17	16	16	15	15	15	56	55	54	54	53	52
104	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	24	23	22	21	20	20	20	20	19	19	19	18	18	17	17	17	16	16	15	15	15	55	54	53	53	52	51
105	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	37	38	37	36	35	34	34	33	33	32	31	31	30	29	28	27	26	26	26	26	25
106	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	36	36	35	34	33	32	32	31	31	47	46	45	44	43	42	41	40	39	39	38	37
107	1	1	1	6	5	5	10	9	8	8	15	14	13	13	12	23	22	21	29	28	28	36	36	35	34	33	32	32	31	31	47	46	45	44	43	42	41	40	39	39	38	37
108	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	26	25	24	23	23	23	23	22	22	22	21	21	20	20	20	19	19	18	18	18	17	16	16	16	16	15
109	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	26	25	24	23	23	23	23	22	22	22	21	21	20	20	20	19	19	18	18	18	17	16	16	16	16	15
110	1	1	1	5	6	7	6	5	4	4	4	3	3	3	2	2	26	25	24	23	23	23	23	22	22	22	21	21	20	20	20	19	19	18	18	18	17	16	16	16	16	15
111	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
112	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	30	30	29	29	28	27	27	26	26	25	25	25	24	24	23	23	23	22	21	21	21	21	20
113	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
114	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	45	44	43	42	41	41	40	39	38	37	36	35	35	35	34
115	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
116	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
117	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
118	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
119	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
120	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	32	31	31	30	29	29	28	28	27	27	27	26	26	25	25	24	23	22	22	22	22	21
121	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	33	32	32	31	30	30	29	29	28	28	28	27	27	26	26	25	24	23	23	23	23	22
122	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
123	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
124	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
125	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
126	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
127	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
128	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
129	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
130	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
131	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
132	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
133	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	43	42	41	40	39	38	38	37	36	35	34	33	33	33	33	32
134	1	2	2	1	1	1	1	1	12	13	12	11	17	19	18	17	16	15	15	14	14	14	14	13	13	13	42	41	40	39	38	37	37	36	35	34	33	32	32	32	32	31
135	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
136	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
137	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	57	56	55	54
138	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
139	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	43	42	41	40	39	39	38	37	36	35	34	34	34	34	33
140	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
141	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	35	34	34	33	32	31	30	30	29	29	29	28	28	27	27	26	25	24	24	24	24	23
142	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
143	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
144	1	2	2	1	1	1	1	1	12	13	12	11	18	17	16	15	14	13	13	13	13	13	13	12	12	12	12	12	11	11	11	10	10	9	9	9	9	9	9	9	9	9
145	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	55	54	53	52	52	51	50
146	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	55	54	53	52	52	51	50
147	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	54	53	52	51	51	50	49
148	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	54	53	52	51	51	50	49
149	1	2	2	1	1	1	1	1	12	14	13	12	11	11	10	10	9	8	8	8	8	8	8	7	7	7	7	7	6	6	6	5	5	4	4	4	4	4	4	4	4	4
150	1	2	2	1	1	1	1	1	13	12	11	10	10	10	9	9	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	3	3
151	1	2	2	1	1	1	1	1	13	12	11	10	10	10	9	9	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	3	3
152	1	2	2	1	1	1	1	1	13	12	11	10	10	10	9	9	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	3	3
153	1	2	2	1	1	1	1	1	13	12	11	10	10	10	9	9	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	3	3
154	1	2	2	1	1	1	1	1	13	12	11	10	10	10	9	9	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	4	4	3	3	3	3	3	3	3	3	3
155	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	54	53	52	51	51	50	49
156	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	53	52	51	50	50	49	48
157	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	54	53	52	51	51	50	49
158	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	32	31	30	30	29	28	28	27	27	26	26	26	25	25	24	24	54	53	52	51	51	50	49
159	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
160	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	59	58	57	56
161	1	2	2	1	1	1	1	1	12	13	12	11	17	18	17	16	15	14	14	31	34	33	33	32	31	41	40	44	43	42	41	40	40	39	38	37	36	35	58	57	56	55
